Province No,District,Municipality,WardNo
Koshi Province,Taplejung,Aathrai Triveni municipality,"1,2,3, 4,5"
Koshi Province,Taplejung,Phaktanglung municipality,"1,2,3,4, 5 , 6,7 "
Koshi Province,Taplejung,Phungling municipality,"1,2,3, 4,5 , 6,7 ,8,9,10,11"
Koshi Province,Taplejung,Mikwa Khola municipality,"1,2,3, 4,5"
Koshi Province,Taplejung,Meringden municipality,"1,2,3, 4,5,6"
Koshi Province,Taplejung,Maiwa Khola municipality,"1,2,3, 4,5 , 6"
Koshi Province,Taplejung,Yangwarak municipality,"1,2,3, 4,5 , 6"
Koshi Province,Taplejung,Sidingwa municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Taplejung,Sirijangha municipality,"1,2,3, 4,5 , 6,7,8"
Koshi Province,Panchthar,Kummayak municipality,"1,2,3, 4,5 "
Koshi Province,Panchthar,Tumbwa municipality,"1,2,3, 4,5 "
Koshi Province,Panchthar,Phalelung municipality,"1,2,3, 4,5 , 6,7,8"
Koshi Province,Panchthar,Phalgunanda municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Panchthar,Phidim municipality,"1,2,3, 4,5 , 6,7 ,8,9,10,11,12,13,14"
Koshi Province,Panchthar,Miklajung municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Panchthar,Yangwarak municipality,"1,2,3, 4,5 , 6"
Koshi Province,Panchthar,Hilihang municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Ilam,Ilam municipality,"1,2,3, 4,5 , 6,7 ,8,9,10,11,12"
Koshi Province,Ilam,Chulachuli municipality,"1,2,3, 4,5 , 6"
Koshi Province,Ilam,Deumai municipality,"1,2,3,4, 5 , 6,7 ,8,9"
Koshi Province,Ilam,Phakphokthum municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Ilam,Mai municipality,"1,2,3,4, 5 , 6,7 ,8,9,10"
Koshi Province,Ilam,Maijogmai municipality,"1,2,3,4, 5 , 6,7 "
Koshi Province,Ilam,Mangsebung municipality,"1,2,3,4, 5 , 6"
Koshi Province,Ilam,Rong municipality,"1,2,3,4, 5 , 6"
Koshi Province,Ilam,Sandakpur municipality,"1,2,3,4, 5 "
Koshi Province,Ilam,Suryodaya municipality,"1,2,3, 4,5 , 6,7 ,8,9,10,11,12,13,14"
Koshi Province,Jhapa,Arjundhara municipality,"1,2,3, 4,5 , 6,7 ,8,9,10,11"
Koshi Province,Jhapa,Kachankabal municipality,"1,2,3,4, 5 , 6,7 "
Koshi Province,Jhapa,Kankai municipality,"1,2,3,4, 5 , 6,7 ,8,9"
Koshi Province,Jhapa,Kamal municipality,"1,2,3, 4,5 , 6,7 ,8,9,10"
Koshi Province,Jhapa,Gauradaha municipality,"1,2,3,4, 5 , 6,7 ,8,9"
Koshi Province,Jhapa,Gauriganj municipality,"1,2,3,4, 5 , 6"
Koshi Province,Jhapa,Jhapa municipality,"1,2,3,4, 5 , 6,7 "
Koshi Province,Jhapa,Damak municipality,"1,2,3, 4,5 , 6,7 ,8,9,10"
Koshi Province,Jhapa,Bahradasi municipality,"1,2,3,4, 5 , 6,7 "
Koshi Province,Jhapa,Buddhashanti municipality,"1,2,3,4, 5 , 6,7 "
Koshi Province,Jhapa,Bhadrapur municipality,"1,2,3, 4,5 , 6,7 ,8,9,10"
Koshi Province,Jhapa,Mechinagar municipality,"1,2,3, 4,5 , 6,7 ,8,9,10,11,12,13,14,15"
Koshi Province,Jhapa,Birtamod municipality,"1,2,3, 4,5 , 6,7 ,8,9,10"
Koshi Province,Jhapa,Shivasatakshi municipality,"1,2,3, 4,5 , 6,7 ,8,9,10,11"
Koshi Province,Jhapa,Haldibari municipality,"1,2,3, 4,5 , 6,7 ,8,9,10,11,12"
Koshi Province,Morang,Urlabari municipality,"1,2,3, 4,5 , 6,7 ,8,9"
Koshi Province,Morang,Katahari municipality,"1,2,3, 4,5 , 6,7 ,8"
Koshi Province,Morang,Kanepokhari municipality,"1,2,3, 4,5 , 6,7 ,8"
Koshi Province,Morang,Kerabari municipality,"1,2,3, 4,5 , 6,7 ,8,9,10"
Koshi Province,Morang,Gramthan municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Morang,Jahada municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Morang,Dhapalthan municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Morang,Pathari Sanischare municipality,"1,2,3, 4,5 , 6,7 ,8,9,10"
Koshi Province,Morang,Budhiganga municipality,"1,2,3, 4,5 , 6,7 ,8,9,10"
Koshi Province,Morang,Belbari municipality,"1,2,3,4,5,6,7,8,9,10,11"
Koshi Province,Morang,Miklajung municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Morang,Rangeli municipality,"1,2,3, 4,5 , 6,7 ,8,9,10"
Koshi Province,Morang,Ratuwamai municipality,"1,2,3, 4,5 , 6,7 ,8,9,10"
Koshi Province,Morang,Letang municipality,"1,2,3, 4,5 , 6,7 ,8,9"
Koshi Province,Morang,Biratnagar MP municipality,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
Koshi Province,Morang,Sunbarshi municipality,"1,2,3, 4,5 , 6,7 ,8,9"
Koshi Province,Morang,Sundarharicha municipality,"1,2,3, 4,5 , 6,7 ,8,9,10,11,12"
Koshi Province,Sunsari,Itahari Sub-MP municipality,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
Koshi Province,Sunsari,Inaruwa municipality,"1,2,3, 4,5 , 6,7 ,8,9,10"
Koshi Province,Sunsari,Koshi municipality,"1,2,3, 4,5 , 6,7 ,8"
Koshi Province,Sunsari,Gadhi municipality,"1,2,3, 4,5 , 6"
Koshi Province,Sunsari,Duhabi municipality,"1,2,3, 4,5 , 6,7 ,8,9,10,11,12"
Koshi Province,Sunsari,Dewanganj municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Sunsari,Dharan Sub-MP municipality,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
Koshi Province,Sunsari,Baraha municipality,"1,2,3, 4,5 , 6,7 ,8,9,10,11"
Koshi Province,Sunsari,Barju municipality,"1,2,3, 4,5 , 6"
Koshi Province,Sunsari,Bhokraha municipality,"1,2,3, 4,5 , 6,7,8"
Koshi Province,Sunsari,Ramdhuni municipality,"1,2,3, 4,5 , 6,7,8,9"
Koshi Province,Sunsari,Harinagara municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Dhankuta,Khalsa Chhintang Sahidbhumi municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Dhankuta,Chaubise municipality,"1,2,3, 4,5 , 6,7,8"
Koshi Province,Dhankuta,Chhathar Jorpati municipality,"1,2,3, 4,5 , 6"
Koshi Province,Dhankuta,Dhankuta municipality,"1,2,3, 4,5 , 6,7,8,9,10"
Koshi Province,Dhankuta,Pakhribas municipality,"1,2,3, 4,5 , 6,7,8,9"
Koshi Province,Dhankuta,Mahalaxmi municipality,"1,2,3, 4,5 , 6,7,8,9"
Koshi Province,Dhankuta,Sanguri Gadi municipality,"1,2,3, 4,5 , 6,7,8,9,10"
Koshi Province,Terhathum,Atharai municipality,"1,2,3, 4,5 , 6,7,8"
Koshi Province,Terhathum,Chhatha municipality,"1,2,3, 4,5 , 6"
Koshi Province,Terhathum,Phedap municipality,"1,2,3, 4,5 "
Koshi Province,Terhathum,Menchayayem municipality,"1,2,3, 4,5 , 6"
Koshi Province,Terhathum,Myanglung municipality,"1,2,3, 4,5 , 6,7,8,9"
Koshi Province,Terhathum,Laligurans municipality,"1,2,3, 4,5 , 6,7,8,9"
Koshi Province,Sankhuwasabha,Khandbari municipality,"1,2,3, 4,5 , 6,7,8,9,10,11"
Koshi Province,Sankhuwasabha,Chichila municipality,"1,2,3, 4,5 , 6,7"
Koshi Province,Sankhuwasabha,ChiMCur municipality,"1,2,3, 4,5 , 6,7,8"
Koshi Province,Sankhuwasabha,Dharmadevi municipality,"1,2,3, 4,5 , 6,7,8,9"
Koshi Province,Sankhuwasabha,Panchkhapan municipality,"1,2,3, 4,5 , 6,7,8,9"
Koshi Province,Sankhuwasabha,Bhotkhola municipality,"1,2,3, 4,5 "
Koshi Province,Sankhuwasabha,Makalu municipality,"1,2,3, 4,5 ,6"
Koshi Province,Sankhuwasabha,Madi municipality,"1,2,3, 4,5 ,6,7,8,9"
Koshi Province,Sankhuwasabha,Sabhapokhari municipality,"1,2,3, 4,5 ,6,7"
Koshi Province,Sankhuwasabha,Silichung municipality,"1,2,3, 4,5 "
Koshi Province,Bhojpur,Arun municipality,"1,2,3, 4,5 ,6,7"
Koshi Province,Bhojpur,Aamchouk municipality,"1,2,3, 4,5 ,6,7,8,9,10"
Koshi Province,Bhojpur,"Tyamke Mayung 
RM municipality","1,2,3, 4,5 ,6,7,8,9"
Koshi Province,Bhojpur,"Pauwa Dumma
RM municipality","1,2,3, 4,5 ,6"
Koshi Province,Bhojpur,Bhojpur municipality,"1,2,3, 4,5 ,6,7,8,9,10,11,12"
Koshi Province,Bhojpur,Ramprasad Rai municipality,"1,2,3, 4,5 ,6,7,8"
Koshi Province,Bhojpur,Sadananda municipality,"1,2,3, 4,5 ,6,7,8,9,10,11,12,13,14"
Koshi Province,Bhojpur,Salpa Silichho municipality,"1,2,3,4,5,6"
Koshi Province,Bhojpur,Hatuwagadhi municipality,"1,2,3, 4,5 ,6,7,8,9,10"
Koshi Province,Solukhumbu,Khumbu Pasang Lamu municipality,"1,2,3, 4,5"
Koshi Province,Solukhumbu,Dudhkosi municipality,"1,2,3, 4,5,6,7"
Koshi Province,Solukhumbu,Dudhkausika municipality,"1,2,3, 4,5,6,7,8,9"
Koshi Province,Solukhumbu,Necha Salyan municipality,"1,2,3, 4,5"
Koshi Province,Solukhumbu,Mahakulung municipality,"1,2,3, 4,5"
Koshi Province,Solukhumbu,Likhu Pike municipality,"1,2,3, 4,5"
Koshi Province,Solukhumbu,Sotang municipality,"1,2,3, 4,5"
Koshi Province,Solukhumbu,Solu Dudhkunda municipality,"1,2,3, 4,5,6,7,8,9,10,11"
Koshi Province,Okhaldhunga,Khiji Demba municipality,"1,2,3, 4,5,6,7,8,9"
Koshi Province,Okhaldhunga,Champadevi municipality,"1,2,3, 4,5,6,7,8,9,10"
Koshi Province,Okhaldhunga,Chisankhugadi municipality,"1,2,3, 4,5,6,7,8"
Koshi Province,Okhaldhunga,"Manebhanjyang
RM municipality","1,2,3, 4,5,6,7,8,9"
Koshi Province,Okhaldhunga,Molung municipality,"1,2,3, 4,5,6,7,8"
Koshi Province,Okhaldhunga,Likhu municipality,"1,2,3, 4,5,6,7,8,9"
Koshi Province,Okhaldhunga,Siddicharan municipality,"1,2,3, 4,5,6,7,8,9,10,11,12"
Koshi Province,Okhaldhunga,Sunkoshi municipality,"1,2,3, 4,5,6,7,8,9,10"
Koshi Province,Khotang,Ainselukharka municipality,"1,2,3, 4,5,6,7"
Koshi Province,Khotang,Kepilasgadi municipality,"1,2,3, 4,5,6,7"
Koshi Province,Khotang,Khotehang municipality,"1,2,3, 4,5,6,7,8,9"
Koshi Province,Khotang,Jantedhunga municipality,"1,2,3, 4,5,6,7,8,9"
Koshi Province,Khotang,Diprung municipality,"1,2,3, 4,5,6,7"
Koshi Province,Khotang,Rupakot Majhuwagadhi municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14,15"
Koshi Province,Khotang,Lamidanda municipality,"1,2,3, 4,5,6"
Koshi Province,Khotang,Barahapokhari municipality,"1,2,3, 4,5,6"
Koshi Province,Khotang,Sakela municipality,"1,2,3, 4,5"
Koshi Province,Khotang,Halesi Tuwachung municipality,"1,2,3, 4,5,6,7,8,9,10,11"
Koshi Province,Udayapur,"Udayapurgadhi
RM municipality","1,2,3, 4,5,6,7,8"
Koshi Province,Udayapur,Katari municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14"
Koshi Province,Udayapur,Chaudandigadhi municipality,"1,2,3, 4,5,6,7,8,9,10"
Koshi Province,Udayapur,Tapli municipality,"1,2,3, 4,5"
Koshi Province,Udayapur,Triyuga municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14,15,16"
Koshi Province,Udayapur,Rautamai municipality,"1,2,3, 4,5,6,7,8"
Koshi Province,Udayapur,Belaka municipality,"1,2,3, 4,5,6,7,8,9"
Koshi Province,Udayapur,Sunkoshi municipality,"1,2,3, 4,5,6,7,8,9,10"
Madhesh Province,Saptari,Agnisair Krishna Sabran municipality,"1,2,3, 4,5,6"
Madhesh Province,Saptari,Kanchanrup municipality,"1,2,3, 4,5,6,7,8,9,10,11,12"
Madhesh Province,Saptari,Khadak municipality,"1,2,3, 4,5,6,7,8,9,10,11"
Madhesh Province,Saptari,Chhinnamasta municipality,"1,2,3, 4,5,6,7"
Madhesh Province,Saptari,Dakneshwari municipality,"1,2,3, 4,5,6,7,8,9,10"
Madhesh Province,Saptari,Tirahut municipality,"1,2,3, 4,5"
Madhesh Province,Saptari,Tilathi Koiladi municipality,"1,2,3, 4,5,6,7,8"
Madhesh Province,Saptari,Balan Bihul municipality,"1,2,3, 4,5,6"
Madhesh Province,Saptari,Bishnupur municipality,"1,2,3, 4,5,6,7"
Madhesh Province,Saptari,Belhi Chapena municipality,"1,2,3, 4,5"
Madhesh Province,Saptari,Bodebarsain municipality,"1,2,3, 4,5,6,7,8,9,10"
Madhesh Province,Saptari,Mahadewa municipality,"1,2,3, 4,5,6"
Madhesh Province,Saptari,Rajbiraj municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14,15,16"
Madhesh Province,Saptari,Rupani municipality,"1,2,3, 4,5,6"
Madhesh Province,Saptari,Shambhunath municipality,"1,2,3, 4,5,6,7,8,9,10,11,12"
Madhesh Province,Saptari,Saptakoshi municipality,"1,2,3, 4,5,6,7,8,9,10,11"
Madhesh Province,Saptari,Surunga municipality,"1,2,3, 4,5,6,7,8,9,10,11"
Madhesh Province,Saptari,Hanumannagar Kankalini municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14"
Madhesh Province,Siraha,Arnama municipality,"1,2,3, 4,5"
Madhesh Province,Siraha,Aurahi municipality,"1,2,3, 4,5"
Madhesh Province,Siraha,Karjanha municipality,"1,2,3, 4,5,6,7,8,9,10,11"
Madhesh Province,Siraha,Kalyanpur municipality,"1,2,3, 4,5,6,7,8,9,10,11,12"
Madhesh Province,Siraha,Golbazaar municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13"
Madhesh Province,Siraha,Dhangadhimai municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14"
Madhesh Province,Siraha,Naraha municipality,"1,2,3, 4,5"
Madhesh Province,Siraha,Navarajpur municipality,"1,2,3, 4,5"
Madhesh Province,Siraha,Bariyarpatti municipality,"1,2,3, 4,5"
Madhesh Province,Siraha,Bhagawanpur municipality,"1,2,3, 4,5"
Madhesh Province,Siraha,Mirchaiya municipality,"1,2,3, 4,5,6,7,8,9,10,11,12"
Madhesh Province,Siraha,"Laxmipur Patari
RM municipality","1,2,3, 4,5"
Madhesh Province,Siraha,Lahan municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24"
Madhesh Province,Siraha,Bishnupur municipality,"1,2,3, 4,5"
Madhesh Province,Siraha,Sakhuwanan karkatti municipality,"1,2,3, 4,5"
Madhesh Province,Siraha,Siraha municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22"
Madhesh Province,Siraha,Sukhipur municipality,"1,2,3, 4,5,6,7,8,9,10"
Madhesh Province,Dhanusha,Aaurahi municipality,"1,2,3, 4,5"
Madhesh Province,Dhanusha,"Kamala Siddhidatri
RM municipality","1,2,3, 4,5,6,7"
Madhesh Province,Dhanusha,Kshireshwarnath municipality,"1,2,3, 4,5,6,7,8,9,10"
Madhesh Province,Dhanusha,Ganeshman Charnath municipality,"1,2,3, 4,5,6,7,8,9,10,11"
Madhesh Province,Dhanusha,Janak Nandani municipality,"1,2,3, 4,5,6"
Madhesh Province,Dhanusha,Janakpur Sub-MP municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25"
Madhesh Province,Dhanusha,Dhanushadham municipality,"1,2,3, 4,5,6,7,8,9,10"
Madhesh Province,Dhanusha,Dhanaugi municipality,"1,2,3, 4,5"
Madhesh Province,Dhanusha,Nagarain municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14"
Madhesh Province,Dhanusha,Bateshwar municipality,"1,2,3, 4,5"
Madhesh Province,Dhanusha,Mithila municipality,"1,2,3, 4,5,6,7,8,9,10,11,12"
Madhesh Province,Dhanusha,Mithila Bihari municipality,"1,2,3, 4,5,6,7,8,9,10"
Madhesh Province,Dhanusha,Mukhiyapatti Musarniya municipality,"1,2,3, 4,5,6"
Madhesh Province,Dhanusha,Laxminiya municipality,"1,2,3, 4,5,6"
Madhesh Province,Dhanusha,Bideha municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Dhanusha,Sahidnagar municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Dhanusha,Sabaila municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13"
Madhesh Province,Dhanusha,Hanshapur municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Mahottari,Ekdara municipality,"1,2,3, 4,5,6"
Madhesh Province,Mahottari,Aurahi municipality,"1,2,3, 4,5,6"
Madhesh Province,Mahottari,Gaushala municipality,"1,2,3, 4,5,6,7,8,9,10,11,12"
Madhesh Province,Mahottari,Jaleshwar municipality,"1,2,3, 4,5,6,7,8,9,1011,12"
Madhesh Province,Mahottari,Pipara municipality,"1,2,3,4,5"
Madhesh Province,Mahottari,Bardibas municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14"
Madhesh Province,Mahottari,Balwa municipality,"1,2,3, 4,5,6,7,8,9,10,11"
Madhesh Province,Mahottari,Bhangaha municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Mahottari,Mathiyani municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Mahottari,Manara Siswa municipality,"1,2,3, 4,5,6,7,8,9,10"
Madhesh Province,Mahottari,Mahottari municipality,"1,2,3, 4,5,6"
Madhesh Province,Mahottari,Ram Gopalpur municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Mahottari,Loharpatti municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Mahottari,Samsi municipality,"1,2,3, 4,5,6,7"
Madhesh Province,Mahottari,Sonama municipality,"1,2,3, 4,5,6,7,8"
Madhesh Province,Sarlahi,Ishwarpur municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14,15"
Madhesh Province,Sarlahi,Kabilashi municipality,"1,2,3, 4,5,6,7,8,9,10"
Madhesh Province,Sarlahi,Kaudena municipality,"1,2,3, 4,5,6,7"
Madhesh Province,Sarlahi,Godaita municipality,"1,2,3, 4,5,6,7,8,9,10,11,12"
Madhesh Province,Sarlahi,Chhakraghata municipality,"1,2,3, 4,5,6,7"
Madhesh Province,Sarlahi,Chandranagar municipality,"1,2,3, 4,5,6,7"
Madhesh Province,Sarlahi,Dhankaul municipality,"1,2,3, 4,5,6,7"
Madhesh Province,Sarlahi,Parsa municipality,"1,2,3, 4,5,6"
Madhesh Province,Sarlahi,Barahathawa municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14,15,16,17,18"
Madhesh Province,Sarlahi,Balara municipality,"1,2,3, 4,5,6,7,8,9,10,11,12"
Madhesh Province,Sarlahi,Basbariya municipality,"1,2,3, 4,5,6"
Madhesh Province,Sarlahi,Bagmati municipality,"1,2,3, 4,5,6,7,8,9,10,11,12"
Madhesh Province,Sarlahi,Brahmapuri municipality,"1,2,3, 4,5,6,7"
Madhesh Province,Sarlahi,Malangwa municipality,"1,2,3, 4,5,6,7,8,9,10,11,12"
Madhesh Province,Sarlahi,Ramnagar municipality,"1,2,3, 4,5,6,7"
Madhesh Province,Sarlahi,Lalbandi municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14,15,16,17"
Madhesh Province,Sarlahi,Bishnupur municipality,"1,2,3, 4,5,6,7"
Madhesh Province,Sarlahi,Haripur municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Sarlahi,Haripurwa municipality,"1,2,3, 4,5,6,7,8,9,10,11"
Madhesh Province,Sarlahi,Harion municipality,"1,2,3, 4,5,6,7,8,9,10,11"
Madhesh Province,Rautahat,Isnatha municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Rautahat,Kathariya municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Rautahat,Gadhimai municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Rautahat,Garuda municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Rautahat,Gujara municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Rautahat,Gaur municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Rautahat,Chandrapur municipality,"1,2,3, 4,5,6,7,8,9,10"
Madhesh Province,Rautahat,"Durga Bhagwati
RM municipality","1,2,3, 4,5"
Madhesh Province,Rautahat,"Dewahi Gonahi
RM municipality","1,2,3, 4,5"
Madhesh Province,Rautahat,Paroha municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Rautahat,"Fathuha Bijaypur
RM municipality","1,2,3, 4,5,6,7,8,9,10,11"
Madhesh Province,Rautahat,Birindaban municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Rautahat,Baudhimai municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Rautahat,"Madhavnarayan
RM municipality","1,2,3, 4,5"
Madhesh Province,Rautahat,Maulapur municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Rautahat,Yamunamai municipality,"1,2,3, 4,5"
Madhesh Province,Rautahat,Rajdevi municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Rautahat,Rajpur municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Bara,"Adarsha Kotwal
RM municipality","1,2,3, 4,5,6,7,8"
Madhesh Province,Bara,Karaiyamai municipality,"1,2,3, 4,5,6,7,8"
Madhesh Province,Bara,Kalaiya Sub-MP municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
Madhesh Province,Bara,Kolhawi municipality,"1,2,3, 4,5,6,7,8,9,10,11"
Madhesh Province,Bara,Jitpur-Simara Sub-MP municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24"
Madhesh Province,Bara,Devtaal municipality,"1,2,3, 4,5,6,7"
Madhesh Province,Bara,Nijgadh municipality,"1,2,3, 4,5,6,7,8,9,10,11,12,13,"
Madhesh Province,Bara,Pachrauta municipality,"1,2,3, 4,5,6,7,8,9"
Madhesh Province,Bara,Parwanipur municipality,"1,2,3, 4,5"
